COGStoRevenue,0,0,0,0,0,0,0,0.000,0.000,0.920,0.890,0.760,0.740,0.800,0.780,0.820,0.820,0.780,0.760,0.680,0.750,0.730,0.730,0.750,0.830,0.810,0.740,0.820,0.830,0.800,0.820,0.650,0.810,0.790,0.920
InventorytoRevenue,0,0,0,0,0,0,0,0.000,0.000,0.004,0.004,0.001,0.001,0.001,0.001,0.014,0.007,0.006,0.005,0.004,0.004,0.004,0.004,0.005,0.005,0.005,0.008,0.006,0.008,0.009,0.008,0.006,0.004,0.004,0.003
Revenue,0,0,0,0,0,0,0,0.000,0.000,76.393,115.619,136.827,143.007,163.891,173.989,31.389,32.676,35.414,34.653,34.084,35.205,35.765,36.009,36.027,35.782,36.585,36.489,55.036,42.973,42.948,45.596,42.472,42.873,35.492,34.660
CostofGoodsSold,0,0,0,0,0,0,0,0.000,0.000,70.228,103.186,104.191,105.742,131.642,135.004,25.630,26.928,27.787,26.441,23.039,26.260,26.195,26.402,26.886,29.703,29.813,27.059,45.067,35.648,34.217,37.611,27.528,34.580,27.923,31.905
GrossProfit,0,0,0,0,0,0,0,-308003.000000000000000,-2554162.000000000000000,6164781.000000000000000,12432910.000000000000000,32636430.000000000000000,37264727.000000000000000,32249000.000000000000000,38985000.000000000000000,5759234.000000000000000,5748648.000000000000000,7627820.000000000000000,11163411.000000000000000,8092748.000000000000000,8945141.000000000000000,9570087.000000000000000,9607903.000000000000000,9141596.000000000000000,6078986.000000000000000,6771819.000000000000000,9429126.000000000000000,9969000.000000000000000,7325000.000000000000000,8731000.000000000000000,7985000.000000000000000,14944000.000000000000000,8293000.000000000000000,7569000.000000000000000,2755000.000000000000000
SellingGeneralAdminExpense,0,0,0,0,0,0,0,0.002,0.274,22.874,25.373,27.365,30.978,35.681,37.454,7.129,6.569,6.937,6.675,7.184,7.238,7.616,7.792,8.284,8.399,8.382,8.572,10.328,8.024,7.245,7.690,14.468,6.361,7.484,5.796
Advertising,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ResearchDevelopment,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
OtherOperatingExpense,0,0,0,0,0,0,0,0.000,0.000,2.314,3.625,3.839,4.574,4.219,4.369,0.745,1.082,1.319,-1.711,3.151,1.458,0.559,1.315,1.290,1.256,1.262,0.795,0.906,0.930,1.176,0.470,1.820,1.928,0.904,2.120
OperatingIncome,0,0,0,0,0,0,0,0.000,0.000,-19.023,-16.565,1.432,1.713,-7.651,-2.838,-2.115,-1.902,-0.628,3.248,0.710,0.249,1.395,0.501,-0.432,-3.576,-2.872,0.062,-1.265,-1.629,0.310,-0.175,-1.344,0.004,-0.819,-5.161
