InventoryTurnover,16.990,16.140,13.750,12.330,11.440,11.060,11.460,10.630,9.890,9.100,8.340,8.060,7.990,7.730,8.130,2.200,2.190,2.910,2.070,2.070,2.150,2.790,1.990,2.010,2.100,2.650,1.970,2.040,2.040,2.530,1.900,2.000,2.100,2.610,2.030
COGStoRevenue,0.750,0.760,0.770,0.760,0.770,0.770,0.780,0.770,0.780,0.780,0.750,0.730,0.710,0.670,0.650,0.740,0.750,0.760,0.730,0.710,0.720,0.730,0.710,0.690,0.710,0.700,0.680,0.650,0.660,0.680,0.650,0.630,0.650,0.660,0.630
InventorytoRevenue,0.044,0.047,0.056,0.062,0.067,0.070,0.068,0.073,0.079,0.085,0.090,0.090,0.088,0.087,0.080,0.336,0.342,0.261,0.356,0.344,0.336,0.263,0.358,0.345,0.339,0.266,0.345,0.320,0.324,0.269,0.340,0.315,0.310,0.253,0.309
Revenue,"3,932.936","5,263.699","6,921.000","8,490.000","10,711.000","14,835.000","19,166.000","24,509.000","34,204.000","48,077.000","61,093.000","74,452.000","88,988.000","107,006.000","135,987.000","12,834.000","13,806.000","21,268.000","16,070.000","15,704.000","17,092.000","25,587.000","19,741.000","19,340.000","20,579.000","29,329.000","22,717.000","23,185.000","25,358.000","35,747.000","29,128.000","30,404.000","32,714.000","43,741.000","35,714.000"
CostofGoodsSold,"2,940.318","4,006.531","5,319.000","6,451.000","8,255.000","11,482.000","14,896.000","18,978.000","26,561.000","37,288.000","45,971.000","54,181.000","62,752.000","71,651.000","88,265.000","9,488.000","10,319.000","16,137.000","11,801.000","11,209.000","12,366.000","18,806.000","14,055.000","13,399.000","14,627.000","20,672.000","15,395.000","15,160.000","16,755.000","24,341.000","18,866.000","19,180.000","21,260.000","28,959.000","22,440.000"
GrossProfit,992618000.000000000000000,1257000000.000000000000000,1602000000.000000000000000,2039000000.000000000000000,2456000000.000000000000000,3353000000.000000000000000,4270000000.000000000000000,5531000000.000000000000000,7643000000.000000000000000,10789000000.000000000000000,15122000000.000000000000000,20271000000.000000000000000,26236000000.000000000000000,35355000000.000000000000000,47722000000.000000000000000,3346000000.000000000000000,3487000000.000000000000000,5131000000.000000000000000,4269000000.000000000000000,4495000000.000000000000000,4726000000.000000000000000,6781000000.000000000000000,5686000000.000000000000000,5941000000.000000000000000,5952000000.000000000000000,8657000000.000000000000000,7322000000.000000000000000,8025000000.000000000000000,8603000000.000000000000000,11406000000.000000000000000,10262000000.000000000000000,11224000000.000000000000000,11454000000.000000000000000,14782000000.000000000000000,13274000000.000000000000000
SellingGeneralAdminExpense,665.826,775.872,887.000,"1,109.000","1,395.000","1,871.000","2,419.000","3,060.000","4,397.000","6,864.000","9,723.000","12,847.000","16,650.000","20,411.000","27,284.000","2,125.000","3,242.000",786.000,"2,674.000","2,798.000","3,006.000","4,369.000","3,514.000","3,702.000","4,042.000","5,392.000","4,269.000","4,493.000","4,957.000","6,693.000","5,620.000","6,004.000","6,712.000","8,949.000","7,412.000"
Advertising,125.383,122.787,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ResearchDevelopment,215.617,207.809,283.000,451.000,662.000,818.000,"1,033.000","1,240.000","1,734.000","2,909.000","4,564.000","6,565.000","9,275.000","12,540.000","16,085.000","1,082.000",230.000,"3,902.000","1,383.000","1,586.000","1,734.000","1,862.000","1,991.000","2,226.000","2,423.000","2,636.000","2,754.000","3,020.000","3,197.000","3,569.000","3,526.000","3,880.000","4,135.000","4,544.000","4,813.000"
OtherOperatingExpense,-78.332,-119.895,-8.000,47.000,10.000,9.000,-24.000,102.000,106.000,154.000,159.000,114.000,133.000,171.000,167.000,32.000,43.000,38.000,31.000,32.000,11.000,40.000,35.000,28.000,31.000,39.000,44.000,48.000,43.000,35.000,45.000,55.000,32.000,34.000,44.000
OperatingIncome,64.124,270.595,440.000,432.000,389.000,655.000,842.000,"1,129.000","1,406.000",862.000,676.000,745.000,178.000,"2,233.000","4,186.000",107.000,-28.000,405.000,181.000,79.000,-25.000,510.000,146.000,-15.000,-544.000,590.000,255.000,464.000,406.000,"1,109.000","1,071.000","1,285.000",575.000,"1,255.000","1,005.000"
InterestIncome,23.687,21.955,28.000,44.000,59.000,90.000,83.000,37.000,51.000,61.000,40.000,38.000,39.000,50.000,100.000,10.000,10.000,8.000,10.000,9.000,9.000,10.000,11.000,11.000,9.000,8.000,11.000,12.000,13.000,13.000,21.000,24.000,26.000,29.000,39.000
InterestExpense,-142.925,-129.979,-107.000,-92.000,-78.000,-77.000,-71.000,-34.000,-39.000,-65.000,-92.000,-141.000,-210.000,-459.000,-484.000,-21.000,-22.000,-27.000,-33.000,-33.000,-36.000,-39.000,-42.000,-45.000,-49.000,-74.000,-115.000,-114.000,-116.000,-115.000,-117.000,-116.000,-118.000,-133.000,-139.000
NetInterestIncome,-119.238,-108.024,-79.000,-48.000,-19.000,13.000,12.000,3.000,12.000,-4.000,-52.000,-103.000,-171.000,-409.000,-384.000,-11.000,-12.000,-19.000,-23.000,-24.000,-27.000,-29.000,-31.000,-34.000,-40.000,-66.000,-104.000,-102.000,-103.000,-102.000,-96.000,-92.000,-92.000,-104.000,-100.000
