AssetTurnover,0.932,0.947,1.114,1.424,1.345,1.155,1.219,1.026,1.063,1.130,1.070,0.892,0.833,0.895,0.705,0.223,0.212,0.293,0.223,0.179,0.184,0.267,0.212,0.175,0.185,0.302,0.222,0.186,0.183,0.260,0.169,0.139,0.149,0.240,0.159
DividendPayoutRatio,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.287,0.281,0.215,0.262,0.000,0.306,0.192,0.263,0.407,0.366,0.211,0.263,0.367,0.331,0.154,0.202,0.281,0.264,0.159,0.274,0.401,0.337,0.170,0.271
DaysSalesOutstanding,35.920,45.040,34.120,23.450,23.660,24.310,23.580,28.590,30.830,18.100,25.490,27.980,34.860,26.310,26.670,19.950,27.730,19.410,14.830,22.830,31.910,22.500,19.390,26.300,37.820,20.440,17.150,19.080,29.850,15.580,22.070,25.230,30.680,16.370,19.970
DaysPayable,80.340,93.620,87.950,65.660,90.210,110.440,82.930,79.600,110.910,82.890,87.980,76.580,98.180,92.470,103.610,76.580,89.600,72.010,49.930,63.490,86.480,75.530,62.310,82.560,105.510,77.300,61.510,80.730,104.630,66.880,74.750,91.480,117.190,72.940,80.710
DaysInventory,2.470,4.100,4.760,4.910,5.790,6.840,6.420,6.850,6.950,5.170,3.260,4.370,6.300,5.810,6.220,5.070,4.050,3.060,4.520,6.020,6.690,4.960,6.510,6.880,6.470,4.470,6.210,6.770,6.470,4.820,7.050,7.150,6.230,4.590,7.940
CashConversionCycle,-41.950,-44.480,-49.070,-37.300,-60.760,-79.290,-52.930,-44.160,-73.130,-59.620,-59.230,-44.230,-57.020,-60.350,-70.720,-51.560,-57.820,-49.540,-30.580,-34.640,-47.880,-48.070,-36.410,-49.380,-61.220,-52.390,-38.150,-54.880,-68.310,-46.480,-45.630,-59.100,-80.280,-51.980,-52.800
InventoryTurnover,147.820,89.090,76.710,74.350,63.070,53.330,56.830,53.280,52.510,70.530,112.120,83.450,57.940,62.820,58.640,18.010,22.550,29.790,20.190,15.160,13.640,18.400,14.020,13.260,14.100,20.420,14.680,13.490,14.100,18.940,12.950,12.770,14.660,19.890,11.490
COGStoRevenue,0.720,0.720,0.730,0.710,0.710,0.670,0.650,0.600,0.610,0.600,0.560,0.620,0.610,0.600,0.610,0.570,0.600,0.610,0.630,0.630,0.630,0.620,0.610,0.610,0.620,0.600,0.590,0.600,0.600,0.600,0.610,0.620,0.620,0.610,0.610
InventorytoRevenue,0.005,0.008,0.009,0.010,0.011,0.013,0.011,0.011,0.012,0.008,0.005,0.007,0.011,0.010,0.010,0.032,0.027,0.021,0.031,0.042,0.046,0.034,0.043,0.046,0.044,0.029,0.040,0.045,0.043,0.032,0.047,0.049,0.042,0.031,0.053
Revenue,"5,742.000","6,207.000","8,279.000","13,931.000","19,315.000","24,578.000","37,491.000","42,905.000","65,225.000","108,249.000","156,508.000","170,910.000","182,795.000","233,715.000","215,639.000","35,023.000","35,966.000","54,512.000","43,603.000","35,323.000","37,472.000","57,594.000","45,646.000","37,432.000","42,123.000","74,599.000","58,010.000","49,605.000","51,501.000","75,872.000","50,557.000","42,358.000","46,852.000","78,351.000","52,896.000"
CostofGoodsSold,"4,139.000","4,499.000","6,022.000","9,889.000","13,717.000","16,426.000","24,294.000","25,683.000","39,541.000","64,431.000","87,846.000","106,606.000","112,258.000","140,089.000","131,376.000","20,029.000","21,565.000","33,452.000","27,254.000","22,299.000","23,601.000","35,748.000","27,699.000","22,697.000","26,114.000","44,858.000","34,354.000","29,924.000","30,953.000","45,449.000","30,636.000","26,252.000","29,039.000","48,175.000","32,305.000"
