ResearchDevelopment,"4,750.000","5,314.000","5,874.000","5,842.000","6,107.000","6,153.000","6,337.000","5,820.000","6,026.000","6,258.000","5,816.000","4,921.000","4,695.000","4,565.000","4,120.000","1,587.000","1,534.000","1,094.000","1,644.000","1,301.000","1,165.000","1,251.000","1,195.000","1,170.000","1,209.000","1,121.000","1,125.000","1,172.000","1,099.000","1,169.000","1,241.000","1,100.000",869.000,910.000,"1,088.000"
OtherOperatingExpense,0.000,0.000,0.000,0.000,0.000,0.000,-646.000,-820.000,"-1,337.000",-996.000,-961.000,"-1,294.000",-599.000,-755.000,-737.000,-260.000,-232.000,-243.000,0.000,-236.000,-170.000,-677.000,-191.000,-186.000,-108.000,-113.000,-151.000,-195.000,-215.000,-195.000,-152.000,-199.000,-237.000,-147.000,-218.000
OperatingIncome,"6,796.000","8,632.000","9,616.000","9,376.000","11,929.000","13,516.000","15,938.000","17,012.000","18,151.000","20,286.000","21,082.000","20,312.000","18,532.000","15,690.000","13,105.000","4,857.000","4,290.000","8,305.000","3,457.000","4,151.000","5,004.000","7,098.000","3,160.000","5,281.000","4,383.000","5,707.000","2,965.000","4,038.000","3,604.000","5,080.000","1,433.000","3,253.000","3,412.000","5,007.000","1,533.000"
InterestIncome,0.000,0.000,0.000,0.000,0.000,0.000,343.000,94.000,92.000,136.000,109.000,"2,047.000","2,057.000","1,936.000","1,818.000",31.000,22.000,26.000,23.000,512.000,522.000,485.000,539.000,531.000,515.000,471.000,486.000,502.000,468.000,481.000,438.000,458.000,439.000,482.000,439.000
InterestExpense,-145.000,-145.000,-139.000,-220.000,-278.000,-611.000,-673.000,-402.000,-368.000,-411.000,-459.000,-402.000,-484.000,-468.000,-630.000,-117.000,-124.000,-109.000,-94.000,-98.000,-97.000,-113.000,-105.000,-136.000,-126.000,-117.000,-108.000,-115.000,-117.000,-128.000,-147.000,-167.000,-158.000,-157.000,-135.000
NetInterestIncome,-145.000,-145.000,-139.000,-220.000,-278.000,-611.000,-330.000,-308.000,-368.000,-275.000,-350.000,"1,645.000","1,573.000","1,468.000","1,188.000",-86.000,-102.000,-83.000,-71.000,414.000,425.000,372.000,434.000,395.000,389.000,354.000,378.000,387.000,351.000,353.000,291.000,291.000,281.000,325.000,304.000
OtherIncomeExpense,873.000,930.000,"1,192.000","3,070.000","1,666.000","1,584.000","1,107.000","1,434.000","1,940.000",992.000,"1,808.000","-1,713.000",-119.000,"-1,213.000","-1,963.000",390.000,886.000,247.000,220.000,-421.000,-457.000,-368.000,-411.000,-328.000,-411.000,"1,034.000",-342.000,-201.000,-334.000,-334.000,-690.000,-495.000,-430.000,-347.000,-413.000
OtherIncomeMinorityInterest,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreTaxIncome,"7,524.000","9,417.000","10,669.000","12,226.000","13,317.000","14,489.000","16,715.000","18,138.000","19,723.000","21,003.000","22,540.000","20,244.000","19,986.000","15,945.000","12,330.000","5,161.000","5,074.000","8,469.000","3,606.000","4,144.000","4,972.000","7,102.000","3,183.000","5,348.000","4,361.000","7,095.000","3,001.000","4,224.000","3,621.000","5,099.000","1,034.000","3,049.000","3,263.000","4,985.000","1,424.000"
TaxProvision,"-2,190.000","-2,829.000","-3,172.000","-4,232.000","-3,901.000","-4,071.000","-4,381.000","-4,713.000","-4,890.000","-5,148.000","-5,541.000","-3,363.000","-4,234.000","-2,581.000",-449.000,"-1,280.000","-1,251.000","-2,241.000",-574.000,-918.000,-832.000,-885.000,-653.000,"-1,096.000",-906.000,"-1,579.000",-585.000,-698.000,-659.000,-638.000,983.000,-544.000,-409.000,-480.000,329.000
TaxRate,0.291070000000000,0.300410000000000,0.297310000000000,0.346150000000000,0.292960000000000,0.280990000000000,0.262080000000000,0.259830000000000,0.247920000000000,0.245110000000000,0.245830000000000,0.166120000000000,0.211850000000000,0.161870000000000,0.036420000000000,0.235800000000000,0.238200000000000,0.245830000000000,0.159180000000000,0.234080000000000,0.218360000000000,0.166120000000000,0.205220000000000,0.172170000000000,0.177040000000000,0.211850000000000,0.195000000000000,0.201710000000000,0.196300000000000,0.161870000000000,-0.951600000000000,0.067090000000000,0.048780000000000,0.036420000000000,-0.230880000000000
NetIncomeContinuingOperations,"5,334.000","6,588.000","7,497.000","7,994.000","9,416.000","10,418.000","12,334.000","13,425.000","14,833.000","15,855.000","16,999.000","16,881.000","15,751.000","13,364.000","11,881.000","3,881.000","3,823.000","6,228.000","3,032.000","3,226.000","4,139.000","6,216.000","2,530.000","4,251.000","3,455.000","5,514.000","2,415.000","3,526.000","2,962.000","4,460.000","2,016.000","2,505.000","2,854.000","4,506.000","1,753.000"
NetIncomeDiscontinuedOperations,"-1,755.000",-30.000,-18.000,-24.000,76.000,0.000,0.000,0.000,0.000,0.000,-395.000,-398.000,"-3,729.000",-174.000,-9.000,0.000,0.000,0.000,0.000,0.000,-98.000,-32.000,-146.000,-115.000,"-3,437.000",-31.000,-88.000,-77.000,-12.000,2.000,-3.000,0.000,-1.000,-5.000,-3.000
NetIncome,3579000000.000000000000000,6558000000.000000000000000,7479000000.000000000000000,7934000000.000000000000000,9491000000.000000000000000,10417000000.000000000000000,12335000000.000000000000000,13428000000.000000000000000,14834000000.000000000000000,15855000000.000000000000000,16604000000.000000000000000,16483000000.000000000000000,12023000000.000000000000000,13191000000.000000000000000,11874000000.000000000000000,3880000000.000000000000000,3824000000.000000000000000,5834000000.000000000000000,3032000000.000000000000000,3226000000.000000000000000,4041000000.000000000000000,6186000000.000000000000000,2383000000.000000000000000,4135000000.000000000000000,18000000.000000000000000,5484000000.000000000000000,2327000000.000000000000000,3451000000.000000000000000,2951000000.000000000000000,4462000000.000000000000000,2013000000.000000000000000,2506000000.000000000000000,2853000000.000000000000000,4503000000.000000000000000,1751000000.000000000000000
PreferredDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPSBasic,2.100,3.810,4.470,4.960,6.200,7.270,9.020,10.120,11.690,13.250,14.530,15.060,11.970,13.480,12.430,3.380,3.360,5.150,2.720,2.930,3.700,5.710,2.300,4.140,0.020,5.490,2.360,3.510,3.030,4.590,2.090,2.620,2.990,4.730,1.860
EPSDiluted,2.060,3.740,4.380,4.870,6.110,7.150,8.890,10.010,11.520,13.060,14.370,14.940,11.900,13.420,12.380,3.340,3.330,5.100,2.700,2.910,3.680,5.670,2.290,4.120,0.020,5.460,2.350,3.500,3.010,4.570,2.090,2.610,2.980,4.710,1.850
